DateTime,Value
04-08-2024 05:00,49.93
04-08-2024 05:15,49.95
04-08-2024 05:30,49.95
04-08-2024 05:45,50.02
04-08-2024 06:00,50.01
04-08-2024 06:15,49.97
04-08-2024 06:30,49.96
04-08-2024 06:45,49.97
04-08-2024 07:00,50.01
04-08-2024 07:15,50.04
04-08-2024 07:30,50.02
04-08-2024 07:45,50.04
04-08-2024 08:00,49.96
04-08-2024 08:15,49.96
04-08-2024 08:30,49.97
04-08-2024 08:45,49.99
04-08-2024 09:00,49.96
04-08-2024 09:15,50
04-08-2024 09:30,50
04-08-2024 09:45,50.03
04-08-2024 10:00,50.04
04-08-2024 10:15,50.04
04-08-2024 10:30,49.99
04-08-2024 10:45,50.02
04-08-2024 11:00,50.14
04-08-2024 11:15,50.26
04-08-2024 11:30,50.3
04-08-2024 11:45,50.28
04-08-2024 12:00,50.32
04-08-2024 12:15,50.28
04-08-2024 12:30,50.26
04-08-2024 12:45,50.23
04-08-2024 13:00,50.29
04-08-2024 13:15,50.25
04-08-2024 13:30,50.21
04-08-2024 13:45,50.26
04-08-2024 14:00,50.26
04-08-2024 14:15,50.19
04-08-2024 14:30,50.12
04-08-2024 14:45,50.07
04-08-2024 15:00,50.16
04-08-2024 15:15,50.11
04-08-2024 15:30,50.03
04-08-2024 15:45,49.98
04-08-2024 16:00,50.01
04-08-2024 16:15,49.96
04-08-2024 16:30,49.99
04-08-2024 16:45,49.98
04-08-2024 17:00,49.96
04-08-2024 17:15,49.99
04-08-2024 17:30,49.96
04-08-2024 17:45,49.88
04-08-2024 18:00,49.94
04-08-2024 18:15,49.98
04-08-2024 18:30,49.93
04-08-2024 18:45,49.9
04-08-2024 19:00,49.94
04-08-2024 19:15,49.93
04-08-2024 19:30,49.97
04-08-2024 19:45,49.98
04-08-2024 20:00,50
04-08-2024 20:15,49.96
04-08-2024 20:30,50
04-08-2024 20:45,49.99
04-08-2024 21:00,49.93
04-08-2024 21:15,49.89
04-08-2024 21:30,49.76
04-08-2024 21:45,49.9
04-08-2024 22:00,49.95
04-08-2024 22:15,49.97
04-08-2024 22:30,50
04-08-2024 22:45,50
04-08-2024 23:00,50.03
04-08-2024 23:15,50.04
04-08-2024 23:30,50.04
04-08-2024 23:45,50.06
05-08-2024 00:00,50.07
05-08-2024 00:15,50.07
05-08-2024 00:30,50.06
05-08-2024 00:45,50.04
05-08-2024 01:00,50.03
05-08-2024 01:15,50.03
05-08-2024 01:30,50.01
05-08-2024 01:45,50.02
05-08-2024 02:00,50.03
05-08-2024 02:15,50.03
05-08-2024 02:30,50.02
05-08-2024 02:45,50
05-08-2024 03:00,49.95
05-08-2024 03:15,49.97
05-08-2024 03:30,49.96
05-08-2024 03:45,49.96
05-08-2024 04:00,49.94
05-08-2024 04:15,49.97
05-08-2024 04:30,49.93
05-08-2024 04:45,49.94
05-08-2024 05:00,49.96
05-08-2024 05:15,49.9
05-08-2024 05:30,49.92
05-08-2024 05:45,49.98
05-08-2024 06:00,49.9
05-08-2024 06:15,49.85
05-08-2024 06:30,49.96
05-08-2024 06:45,49.97
05-08-2024 07:00,49.97
05-08-2024 07:15,50
05-08-2024 07:30,50.08
05-08-2024 07:45,50.12
05-08-2024 08:00,50.05
05-08-2024 08:15,50.01
05-08-2024 08:30,49.98
05-08-2024 08:45,50.02
05-08-2024 09:00,50
05-08-2024 09:15,49.92
05-08-2024 09:30,49.89
05-08-2024 09:45,50.02
05-08-2024 10:00,50.06
05-08-2024 10:15,50.04
05-08-2024 10:30,50.06
05-08-2024 10:45,50.01
05-08-2024 11:00,50.03
05-08-2024 11:15,50.05
05-08-2024 11:30,50.03
05-08-2024 11:45,50
05-08-2024 12:00,49.98
05-08-2024 12:15,49.97
05-08-2024 12:30,49.98
05-08-2024 12:45,50.03
05-08-2024 13:00,50.1
05-08-2024 13:15,50.09
05-08-2024 13:30,49.97
05-08-2024 13:45,49.86
05-08-2024 14:00,49.97
05-08-2024 14:15,49.86
05-08-2024 14:30,49.82
05-08-2024 14:45,49.91
05-08-2024 15:00,49.99
05-08-2024 15:15,50
05-08-2024 15:30,50
05-08-2024 15:45,49.98
05-08-2024 16:00,50.07
05-08-2024 16:15,50.04
05-08-2024 16:30,50.03
05-08-2024 16:45,50.01
05-08-2024 17:00,50.03
05-08-2024 17:15,50.03
05-08-2024 17:30,50.02
05-08-2024 17:45,49.99
05-08-2024 18:00,50.01
05-08-2024 18:15,49.96
05-08-2024 18:30,49.95
05-08-2024 18:45,50
05-08-2024 19:00,50.03
05-08-2024 19:15,50.06
05-08-2024 19:30,50.06
05-08-2024 19:45,50.09
05-08-2024 20:00,50.09
05-08-2024 20:15,50.07
05-08-2024 20:30,50.05
05-08-2024 20:45,50.02
05-08-2024 21:00,49.95
05-08-2024 21:15,49.98
05-08-2024 21:30,50
05-08-2024 21:45,50
05-08-2024 22:00,50.02
05-08-2024 22:15,50
05-08-2024 22:30,50
05-08-2024 22:45,50.06
05-08-2024 23:00,50.07
05-08-2024 23:15,50.05
05-08-2024 23:30,50.06
05-08-2024 23:45,50.05
06-08-2024 00:00,50
06-08-2024 00:15,49.98
06-08-2024 00:30,49.97
06-08-2024 00:45,49.99
06-08-2024 01:00,49.97
06-08-2024 01:15,49.98
06-08-2024 01:30,49.99
06-08-2024 01:45,50.03
06-08-2024 02:00,50.01
06-08-2024 02:15,49.98
06-08-2024 02:30,49.99
06-08-2024 02:45,50.01
06-08-2024 03:00,49.97
06-08-2024 03:15,50.01
06-08-2024 03:30,50.01
06-08-2024 03:45,50.02
06-08-2024 04:00,50
06-08-2024 04:15,49.98
06-08-2024 04:30,49.97
06-08-2024 04:45,49.98
06-08-2024 05:00,49.98
06-08-2024 05:15,49.96
06-08-2024 05:30,49.97
06-08-2024 05:45,49.98
06-08-2024 06:00,49.92
06-08-2024 06:15,49.91
06-08-2024 06:30,49.97
06-08-2024 06:45,49.95
06-08-2024 07:00,49.91
06-08-2024 07:15,49.89
06-08-2024 07:30,49.9
06-08-2024 07:45,49.98
06-08-2024 08:00,49.89
06-08-2024 08:15,49.95
06-08-2024 08:30,49.99
06-08-2024 08:45,50.01
06-08-2024 09:00,49.97
06-08-2024 09:15,49.99
06-08-2024 09:30,50.05
06-08-2024 09:45,50.05
06-08-2024 10:00,49.99
06-08-2024 10:15,50
06-08-2024 10:30,50.01
06-08-2024 10:45,50.01
06-08-2024 11:00,50.02
06-08-2024 11:15,50.03
06-08-2024 11:30,50.09
06-08-2024 11:45,50.06
06-08-2024 12:00,50.02
06-08-2024 12:15,50.07
06-08-2024 12:30,50.09
06-08-2024 12:45,50
06-08-2024 13:00,50.08
06-08-2024 13:15,50.03
06-08-2024 13:30,49.91
06-08-2024 13:45,49.91
06-08-2024 14:00,49.93
06-08-2024 14:15,49.8
06-08-2024 14:30,49.93
06-08-2024 14:45,50.01
06-08-2024 15:00,50.05
06-08-2024 15:15,49.97
06-08-2024 15:30,49.97
06-08-2024 15:45,49.99
06-08-2024 16:00,49.98
06-08-2024 16:15,49.95
06-08-2024 16:30,49.97
06-08-2024 16:45,49.96
06-08-2024 17:00,50.01
06-08-2024 17:15,49.98
06-08-2024 17:30,49.91
06-08-2024 17:45,49.94
06-08-2024 18:00,49.98
06-08-2024 18:15,49.95
06-08-2024 18:30,49.99
06-08-2024 18:45,50
06-08-2024 19:00,49.96
06-08-2024 19:15,49.92
06-08-2024 19:30,49.93
06-08-2024 19:45,49.99
06-08-2024 20:00,50.04
06-08-2024 20:15,50.03
06-08-2024 20:30,50.03
06-08-2024 20:45,50.03
06-08-2024 21:00,50.03
06-08-2024 21:15,50.04
06-08-2024 21:30,50.06
06-08-2024 21:45,50.07
06-08-2024 22:00,50.03
06-08-2024 22:15,50
06-08-2024 22:30,50
06-08-2024 22:45,50.03
06-08-2024 23:00,50.04
06-08-2024 23:15,50.04
06-08-2024 23:30,50.04
06-08-2024 23:45,50.05
07-08-2024 00:00,50.02
07-08-2024 00:15,49.95
07-08-2024 00:30,49.87
07-08-2024 00:45,49.93
07-08-2024 01:00,49.92
07-08-2024 01:15,49.93
07-08-2024 01:30,49.97
07-08-2024 01:45,49.94
07-08-2024 02:00,49.9
07-08-2024 02:15,49.85
07-08-2024 02:30,49.9
07-08-2024 02:45,49.97
07-08-2024 03:00,49.88
07-08-2024 03:15,49.92
07-08-2024 03:30,49.95
07-08-2024 03:45,49.99
07-08-2024 04:00,49.98
07-08-2024 04:15,50
07-08-2024 04:30,50.02
07-08-2024 04:45,50.01
07-08-2024 05:00,50.02
07-08-2024 05:15,49.99
07-08-2024 05:30,49.98
07-08-2024 05:45,50.01
07-08-2024 06:00,50.03
07-08-2024 06:15,49.97
07-08-2024 06:30,49.99
07-08-2024 06:45,49.97
07-08-2024 07:00,50
07-08-2024 07:15,50.02
07-08-2024 07:30,50.01
07-08-2024 07:45,50.01
07-08-2024 08:00,50
07-08-2024 08:15,49.99
07-08-2024 08:30,49.99
07-08-2024 08:45,50.03
07-08-2024 09:00,49.98
07-08-2024 09:15,49.98
07-08-2024 09:30,50
07-08-2024 09:45,50.04
07-08-2024 10:00,50.04
07-08-2024 10:15,50.01
07-08-2024 10:30,50.04
07-08-2024 10:45,50.04
07-08-2024 11:00,50.02
07-08-2024 11:15,50.05
07-08-2024 11:30,50.03
07-08-2024 11:45,50.07
07-08-2024 12:00,50.15
07-08-2024 12:15,50.04
07-08-2024 12:30,49.97
07-08-2024 12:45,50
07-08-2024 13:00,50.07
07-08-2024 13:15,50.07
07-08-2024 13:30,49.97
07-08-2024 13:45,50.04
07-08-2024 14:00,50.05
07-08-2024 14:15,50.04
07-08-2024 14:30,50.04
07-08-2024 14:45,50.04
07-08-2024 15:00,50.08
07-08-2024 15:15,50.02
07-08-2024 15:30,50
07-08-2024 15:45,49.99
07-08-2024 16:00,50.03
07-08-2024 16:15,49.95
07-08-2024 16:30,49.87
07-08-2024 16:45,49.92
07-08-2024 17:00,49.97
07-08-2024 17:15,49.95
07-08-2024 17:30,49.86
07-08-2024 17:45,49.91
07-08-2024 18:00,49.98
07-08-2024 18:15,50
07-08-2024 18:30,50.02
07-08-2024 18:45,49.98
07-08-2024 19:00,50.02
07-08-2024 19:15,49.98
07-08-2024 19:30,50.01
07-08-2024 19:45,50.04
07-08-2024 20:00,50.06
07-08-2024 20:15,50.05
07-08-2024 20:30,50.04
07-08-2024 20:45,50.02
07-08-2024 21:00,49.96
07-08-2024 21:15,49.95
07-08-2024 21:30,49.99
07-08-2024 21:45,50.01
07-08-2024 22:00,50.03
07-08-2024 22:15,50.01
07-08-2024 22:30,50.02
07-08-2024 22:45,50.03
07-08-2024 23:00,50.05
07-08-2024 23:15,50.05
07-08-2024 23:30,50.04
07-08-2024 23:45,50.04
08-08-2024 00:00,50
08-08-2024 00:15,49.94
08-08-2024 00:30,49.96
08-08-2024 00:45,49.98
08-08-2024 01:00,49.96
08-08-2024 01:15,49.95
08-08-2024 01:30,49.96
08-08-2024 01:45,49.97
08-08-2024 02:00,49.94
08-08-2024 02:15,49.96
08-08-2024 02:30,49.98
08-08-2024 02:45,50
08-08-2024 03:00,49.97
08-08-2024 03:15,49.96
08-08-2024 03:30,49.98
08-08-2024 03:45,49.99
08-08-2024 04:00,49.99
08-08-2024 04:15,49.98
08-08-2024 04:30,49.96
08-08-2024 04:45,49.97
08-08-2024 05:00,49.98
08-08-2024 05:15,49.95
08-08-2024 05:30,49.92
08-08-2024 05:45,49.9
08-08-2024 06:00,49.86
08-08-2024 06:15,49.85
08-08-2024 06:30,49.91
08-08-2024 06:45,49.98
08-08-2024 07:00,49.99
08-08-2024 07:15,49.98
08-08-2024 07:30,50.02
08-08-2024 07:45,50
08-08-2024 08:00,49.97
08-08-2024 08:15,49.99
08-08-2024 08:30,50.02
08-08-2024 08:45,50.03
08-08-2024 09:00,49.96
08-08-2024 09:15,49.96
08-08-2024 09:30,49.95
08-08-2024 09:45,50
08-08-2024 10:00,50.02
08-08-2024 10:15,49.95
08-08-2024 10:30,49.92
08-08-2024 10:45,49.91
08-08-2024 11:00,49.96
08-08-2024 11:15,49.94
08-08-2024 11:30,49.98
08-08-2024 11:45,50
08-08-2024 12:00,50.04
08-08-2024 12:15,50
08-08-2024 12:30,49.98
08-08-2024 12:45,50.06
08-08-2024 13:00,50.2
08-08-2024 13:15,50.15
08-08-2024 13:30,50.07
08-08-2024 13:45,50.05
08-08-2024 14:00,50.08
08-08-2024 14:15,49.98
08-08-2024 14:30,49.96
08-08-2024 14:45,49.97
08-08-2024 15:00,50.01
08-08-2024 15:15,50
08-08-2024 15:30,49.99
08-08-2024 15:45,49.97
08-08-2024 16:00,49.95
08-08-2024 16:15,49.89
08-08-2024 16:30,49.94
08-08-2024 16:45,49.98
08-08-2024 17:00,50
08-08-2024 17:15,50.01
08-08-2024 17:30,50.04
08-08-2024 17:45,50.04
08-08-2024 18:00,50.03
08-08-2024 18:15,49.99
08-08-2024 18:30,49.98
08-08-2024 18:45,50.01
08-08-2024 19:00,50.01
08-08-2024 19:15,50
08-08-2024 19:30,50
08-08-2024 19:45,50.02
08-08-2024 20:00,50.04
08-08-2024 20:15,50.05
08-08-2024 20:30,50.02
08-08-2024 20:45,50.02
08-08-2024 21:00,50.02
08-08-2024 21:15,50.02
08-08-2024 21:30,50.03
08-08-2024 21:45,50.05
08-08-2024 22:00,50.04
08-08-2024 22:15,50.04
08-08-2024 22:30,50.03
08-08-2024 22:45,50.01
08-08-2024 23:00,50.02
08-08-2024 23:15,50.01
08-08-2024 23:30,50.01
08-08-2024 23:45,50.02
09-08-2024 00:00,49.94
09-08-2024 00:15,49.93
09-08-2024 00:30,49.92
09-08-2024 00:45,49.94
09-08-2024 01:00,49.99
09-08-2024 01:15,49.98
09-08-2024 01:30,49.98
09-08-2024 01:45,49.97
09-08-2024 02:00,49.98
09-08-2024 02:15,50
09-08-2024 02:30,49.97
09-08-2024 02:45,49.98
09-08-2024 03:00,49.95
09-08-2024 03:15,49.97
09-08-2024 03:30,49.96
09-08-2024 03:45,49.98
09-08-2024 04:00,49.97
09-08-2024 04:15,49.99
09-08-2024 04:30,49.98
09-08-2024 04:45,50
09-08-2024 05:00,50
09-08-2024 05:15,49.98
09-08-2024 05:30,49.97
09-08-2024 05:45,50
09-08-2024 06:00,49.93
09-08-2024 06:15,50
09-08-2024 06:30,50.02
09-08-2024 06:45,50.02
09-08-2024 07:00,49.99
09-08-2024 07:15,49.99
09-08-2024 07:30,50.03
09-08-2024 07:45,50.07
09-08-2024 08:00,50.03
09-08-2024 08:15,50.03
09-08-2024 08:30,50.04
09-08-2024 08:45,50.07
09-08-2024 09:00,50.03
09-08-2024 09:15,50.01
09-08-2024 09:30,50.01
09-08-2024 09:45,50.04
09-08-2024 10:00,50
09-08-2024 10:15,50.01
09-08-2024 10:30,49.97
09-08-2024 10:45,49.94
09-08-2024 11:00,49.98
09-08-2024 11:15,49.99
09-08-2024 11:30,50.02
09-08-2024 11:45,50.02
09-08-2024 12:00,50.01
09-08-2024 12:15,49.98
09-08-2024 12:30,49.95
09-08-2024 12:45,49.93
09-08-2024 13:00,49.97
09-08-2024 13:15,49.99
09-08-2024 13:30,49.95
09-08-2024 13:45,49.94
09-08-2024 14:00,49.91
09-08-2024 14:15,49.78
09-08-2024 14:30,49.93
09-08-2024 14:45,49.9
09-08-2024 15:00,49.97
09-08-2024 15:15,49.97
09-08-2024 15:30,50.01
09-08-2024 15:45,50
09-08-2024 16:00,50.08
09-08-2024 16:15,50.01
09-08-2024 16:30,50.01
09-08-2024 16:45,50.04
09-08-2024 17:00,50.05
09-08-2024 17:15,50.05
09-08-2024 17:30,50.03
09-08-2024 17:45,50.02
09-08-2024 18:00,50.04
09-08-2024 18:15,50.03
09-08-2024 18:30,50.02
09-08-2024 18:45,50.02
09-08-2024 19:00,50
09-08-2024 19:15,49.96
09-08-2024 19:30,49.98
09-08-2024 19:45,50
09-08-2024 20:00,50.04
09-08-2024 20:15,50.02
09-08-2024 20:30,50.03
09-08-2024 20:45,50.04
09-08-2024 21:00,50.02
09-08-2024 21:15,50.03
09-08-2024 21:30,50.02
09-08-2024 21:45,50.04
09-08-2024 22:00,50.03
09-08-2024 22:15,50.03
09-08-2024 22:30,50.05
09-08-2024 22:45,50.04
09-08-2024 23:00,50.03
09-08-2024 23:15,50.04
09-08-2024 23:30,50.01
09-08-2024 23:45,49.99
10-08-2024 00:00,50
10-08-2024 00:15,50
10-08-2024 00:30,50.02
10-08-2024 00:45,50
10-08-2024 01:00,49.99
10-08-2024 01:15,49.95
10-08-2024 01:30,49.9
10-08-2024 01:45,49.94
10-08-2024 02:00,49.98
10-08-2024 02:15,49.99
10-08-2024 02:30,50
10-08-2024 02:45,50
10-08-2024 03:00,49.97
10-08-2024 03:15,49.98
10-08-2024 03:30,50
10-08-2024 03:45,50.01
10-08-2024 04:00,49.98
10-08-2024 04:15,49.99
10-08-2024 04:30,49.98
10-08-2024 04:45,49.99
10-08-2024 05:00,50
10-08-2024 05:15,49.97
10-08-2024 05:30,49.98
10-08-2024 05:45,50
10-08-2024 06:00,50.03
10-08-2024 06:15,50.06
10-08-2024 06:30,50.11
10-08-2024 06:45,50.05
10-08-2024 07:00,50
10-08-2024 07:15,49.98
10-08-2024 07:30,49.96
10-08-2024 07:45,49.98
10-08-2024 08:00,49.96
10-08-2024 08:15,49.99
10-08-2024 08:30,49.98
10-08-2024 08:45,50.02
10-08-2024 09:00,50.05
10-08-2024 09:15,50.05
10-08-2024 09:30,50.11
10-08-2024 09:45,50.05
10-08-2024 10:00,50.05
10-08-2024 10:15,50.08
10-08-2024 10:30,50.04
10-08-2024 10:45,50
10-08-2024 11:00,49.98
10-08-2024 11:15,49.95
10-08-2024 11:30,49.92
10-08-2024 11:45,50.01
10-08-2024 12:00,49.94
10-08-2024 12:15,49.95
10-08-2024 12:30,49.97
10-08-2024 12:45,49.98
10-08-2024 13:00,50.04
10-08-2024 13:15,49.95
10-08-2024 13:30,49.9
10-08-2024 13:45,49.85
10-08-2024 14:00,49.88
10-08-2024 14:15,49.79
10-08-2024 14:30,49.95
10-08-2024 14:45,50
10-08-2024 15:00,50.04
10-08-2024 15:15,50
10-08-2024 15:30,50.01
10-08-2024 15:45,49.98
10-08-2024 16:00,50
10-08-2024 16:15,49.94
10-08-2024 16:30,49.94
10-08-2024 16:45,49.86
10-08-2024 17:00,49.97
10-08-2024 17:15,50
10-08-2024 17:30,50
10-08-2024 17:45,50
10-08-2024 18:00,50.04
10-08-2024 18:15,49.99
10-08-2024 18:30,49.98
10-08-2024 18:45,49.97
10-08-2024 19:00,49.98
10-08-2024 19:15,49.98
10-08-2024 19:30,50.01
10-08-2024 19:45,50.02
10-08-2024 20:00,50.05
10-08-2024 20:15,50.03
10-08-2024 20:30,50.03
10-08-2024 20:45,50.02
10-08-2024 21:00,50.03
10-08-2024 21:15,50.03
10-08-2024 21:30,50.04
10-08-2024 21:45,50.07
10-08-2024 22:00,50.06
10-08-2024 22:15,50.05
10-08-2024 22:30,50.04
10-08-2024 22:45,50.04
10-08-2024 23:00,50.02
10-08-2024 23:15,50.03
10-08-2024 23:30,50
10-08-2024 23:45,50
11-08-2024 00:00,49.97
11-08-2024 00:15,50
11-08-2024 00:30,49.99
11-08-2024 00:45,50.02
11-08-2024 01:00,50.01
11-08-2024 01:15,49.98
11-08-2024 01:30,50
11-08-2024 01:45,50
11-08-2024 02:00,50.01
11-08-2024 02:15,50.03
11-08-2024 02:30,50.04
11-08-2024 02:45,50.02
11-08-2024 03:00,50.03
11-08-2024 03:15,50.01
11-08-2024 03:30,49.99
11-08-2024 03:45,49.99
11-08-2024 04:00,49.97
11-08-2024 04:15,49.95
11-08-2024 04:30,49.92
11-08-2024 04:45,49.94
11-08-2024 05:00,49.97
11-08-2024 05:15,49.97
11-08-2024 05:30,50
11-08-2024 05:45,50.04
11-08-2024 06:00,50.03
11-08-2024 06:15,50.02
11-08-2024 06:30,50.02
11-08-2024 06:45,50.02
11-08-2024 07:00,50.01
11-08-2024 07:15,50.01
11-08-2024 07:30,50.02
11-08-2024 07:45,50.07
11-08-2024 08:00,50.05
11-08-2024 08:15,50.03
11-08-2024 08:30,50.01
11-08-2024 08:45,50.05
11-08-2024 09:00,50.04
11-08-2024 09:15,50.09
11-08-2024 09:30,50.17
11-08-2024 09:45,50.09
11-08-2024 10:00,50.14
11-08-2024 10:15,50.12
11-08-2024 10:30,50.22
11-08-2024 10:45,50.14
11-08-2024 11:00,50.16
11-08-2024 11:15,50.1
11-08-2024 11:30,50.09
11-08-2024 11:45,50.05
11-08-2024 12:00,50.16
11-08-2024 12:15,50.21
11-08-2024 12:30,50.07
11-08-2024 12:45,50.08
11-08-2024 13:00,50.23
11-08-2024 13:15,50.23
11-08-2024 13:30,50.24
11-08-2024 13:45,50.28
11-08-2024 14:00,50.25
11-08-2024 14:15,50.1
11-08-2024 14:30,50.07
11-08-2024 14:45,50.01
11-08-2024 15:00,50.05
11-08-2024 15:15,50.01
11-08-2024 15:30,49.99
11-08-2024 15:45,50.02
11-08-2024 16:00,50.09
11-08-2024 16:15,50.01
11-08-2024 16:30,50
11-08-2024 16:45,50
11-08-2024 17:00,50
11-08-2024 17:15,49.99
11-08-2024 17:30,50.02
11-08-2024 17:45,49.96
11-08-2024 18:00,49.96
11-08-2024 18:15,49.92
11-08-2024 18:30,49.92
11-08-2024 18:45,49.89
11-08-2024 19:00,49.89
11-08-2024 19:15,49.92
11-08-2024 19:30,49.98
11-08-2024 19:45,49.98
11-08-2024 20:00,50
11-08-2024 20:15,50
11-08-2024 20:30,50
11-08-2024 20:45,50.01
11-08-2024 21:00,49.98
11-08-2024 21:15,49.96
11-08-2024 21:30,49.98
11-08-2024 21:45,50
11-08-2024 22:00,49.95
11-08-2024 22:15,50
11-08-2024 22:30,50.03
11-08-2024 22:45,50.02
11-08-2024 23:00,50
11-08-2024 23:15,50.02
11-08-2024 23:30,50.01
11-08-2024 23:45,50.02
12-08-2024 00:00,49.99
12-08-2024 00:15,49.97
12-08-2024 00:30,49.98
12-08-2024 00:45,49.98
12-08-2024 01:00,49.99
12-08-2024 01:15,49.99
12-08-2024 01:30,49.99
12-08-2024 01:45,49.97
12-08-2024 02:00,49.89
12-08-2024 02:15,49.95
12-08-2024 02:30,50
12-08-2024 02:45,50
12-08-2024 03:00,49.97
12-08-2024 03:15,49.99
12-08-2024 03:30,50
12-08-2024 03:45,50.02
12-08-2024 04:00,50.01
12-08-2024 04:15,50.04
12-08-2024 04:30,50.03
12-08-2024 04:45,50.02
12-08-2024 05:00,50.03
12-08-2024 05:15,50.01
12-08-2024 05:30,49.99
12-08-2024 05:45,49.99
12-08-2024 06:00,49.96
12-08-2024 06:15,49.98
12-08-2024 06:30,50.01
12-08-2024 06:45,50.05
12-08-2024 07:00,50
12-08-2024 07:15,49.99
12-08-2024 07:30,50.04
12-08-2024 07:45,50.03
12-08-2024 08:00,49.98
12-08-2024 08:15,50.01
12-08-2024 08:30,50.01
12-08-2024 08:45,50.05
12-08-2024 09:00,49.96
12-08-2024 09:15,49.95
12-08-2024 09:30,49.98
12-08-2024 09:45,49.99
12-08-2024 10:00,49.98
12-08-2024 10:15,49.96
12-08-2024 10:30,49.98
12-08-2024 10:45,49.96
12-08-2024 11:00,49.96
12-08-2024 11:15,49.95
12-08-2024 11:30,49.94
12-08-2024 11:45,49.95
12-08-2024 12:00,49.96
12-08-2024 12:15,49.92
12-08-2024 12:30,49.85
12-08-2024 12:45,49.99
12-08-2024 13:00,50.04
12-08-2024 13:15,50.04
12-08-2024 13:30,49.99
12-08-2024 13:45,49.98
12-08-2024 14:00,50.02
12-08-2024 14:15,49.96
12-08-2024 14:30,50.03
12-08-2024 14:45,50.05
12-08-2024 15:00,50.07
12-08-2024 15:15,50.02
12-08-2024 15:30,50.03
12-08-2024 15:45,49.97
12-08-2024 16:00,49.96
12-08-2024 16:15,49.92
12-08-2024 16:30,49.86
12-08-2024 16:45,49.8
12-08-2024 17:00,49.93
12-08-2024 17:15,49.95
12-08-2024 17:30,50
12-08-2024 17:45,49.99
12-08-2024 18:00,49.99
12-08-2024 18:15,49.99
12-08-2024 18:30,49.99
12-08-2024 18:45,49.97
12-08-2024 19:00,49.87
12-08-2024 19:15,49.71
12-08-2024 19:30,49.78
12-08-2024 19:45,49.86
12-08-2024 20:00,50
12-08-2024 20:15,49.97
12-08-2024 20:30,49.96
12-08-2024 20:45,49.94
12-08-2024 21:00,49.93
12-08-2024 21:15,49.94
12-08-2024 21:30,49.95
12-08-2024 21:45,50.02
12-08-2024 22:00,50
12-08-2024 22:15,50.02
12-08-2024 22:30,50.03
12-08-2024 22:45,50.04
12-08-2024 23:00,50.01
12-08-2024 23:15,50.01
12-08-2024 23:30,50.02
12-08-2024 23:45,50.03
13-08-2024 00:00,50.04
13-08-2024 00:15,50.02
13-08-2024 00:30,50.02
13-08-2024 00:45,50.01
13-08-2024 01:00,49.97
13-08-2024 01:15,49.98
13-08-2024 01:30,49.95
13-08-2024 01:45,49.94
13-08-2024 02:00,49.92
13-08-2024 02:15,49.96
13-08-2024 02:30,49.97
13-08-2024 02:45,49.98
13-08-2024 03:00,49.98
13-08-2024 03:15,49.98
13-08-2024 03:30,49.96
13-08-2024 03:45,49.96
13-08-2024 04:00,49.92
13-08-2024 04:15,49.99
13-08-2024 04:30,50
13-08-2024 04:45,49.99
13-08-2024 05:00,49.98
13-08-2024 05:15,49.99
13-08-2024 05:30,49.99
13-08-2024 05:45,49.99
13-08-2024 06:00,49.88
13-08-2024 06:15,49.75
13-08-2024 06:30,49.9
13-08-2024 06:45,50
13-08-2024 07:00,49.98
13-08-2024 07:15,49.99
13-08-2024 07:30,50.05
13-08-2024 07:45,50.08
13-08-2024 08:00,50.06
13-08-2024 08:15,50.05
13-08-2024 08:30,50.04
13-08-2024 08:45,50.06
13-08-2024 09:00,50
13-08-2024 09:15,50.04
13-08-2024 09:30,50.01
13-08-2024 09:45,49.96
13-08-2024 10:00,49.9
13-08-2024 10:15,50
13-08-2024 10:30,50.03
13-08-2024 10:45,49.94
13-08-2024 11:00,50
13-08-2024 11:15,49.99
13-08-2024 11:30,49.94
13-08-2024 11:45,49.98
13-08-2024 12:00,49.95
13-08-2024 12:15,49.9
13-08-2024 12:30,49.87
13-08-2024 12:45,49.83
13-08-2024 13:00,49.79
13-08-2024 13:15,49.9
13-08-2024 13:30,49.98
13-08-2024 13:45,49.98
13-08-2024 14:00,49.94
13-08-2024 14:15,49.9
13-08-2024 14:30,49.97
13-08-2024 14:45,49.96
13-08-2024 15:00,49.97
13-08-2024 15:15,49.98
13-08-2024 15:30,49.93
13-08-2024 15:45,49.94
13-08-2024 16:00,49.95
13-08-2024 16:15,49.85
13-08-2024 16:30,49.94
13-08-2024 16:45,49.88
13-08-2024 17:00,49.99
13-08-2024 17:15,49.97
13-08-2024 17:30,49.93
13-08-2024 17:45,49.99
13-08-2024 18:00,50.03
13-08-2024 18:15,49.99
13-08-2024 18:30,49.94
13-08-2024 18:45,49.72
13-08-2024 19:00,49.63
13-08-2024 19:15,49.62
13-08-2024 19:30,49.81
13-08-2024 19:45,49.92
13-08-2024 20:00,49.98
13-08-2024 20:15,49.85
13-08-2024 20:30,49.81
13-08-2024 20:45,49.89
13-08-2024 21:00,49.8
13-08-2024 21:15,49.83
13-08-2024 21:30,49.87
13-08-2024 21:45,49.9
13-08-2024 22:00,49.77
13-08-2024 22:15,49.89
13-08-2024 22:30,49.95
13-08-2024 22:45,49.87
13-08-2024 23:00,49.97
13-08-2024 23:15,50.01
13-08-2024 23:30,50.02
13-08-2024 23:45,50.02
14-08-2024 00:00,50
14-08-2024 00:15,50.03
14-08-2024 00:30,50.04
14-08-2024 00:45,50.04
14-08-2024 01:00,50.02
